what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524086088496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524086089159
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086094367
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086118640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524086120297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524086121080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086125783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086125907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086129262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086129416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086135110
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086135261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086137982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086138147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086140199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086140333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086146283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086146426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086149206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524086149362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524086150930
